,Rho,Test_worst,Test_insample,Test_val,Test_cvar,Lower_test,Upper_test,Probability_violations_test,Violations_test,Coverage_test,Avg_prob_test,step,Validate_worst,Validate_insample,Validate_cvar,Validate_val,Probability_violations_validate,Violations_validate,Avg_prob_validate
0,0.1,-413.3786016517889,-421.50525493370736,-421.63232214709825,-412.87838578849164,-424.96308705888896,-419.06106412732083,[0.34],2.0209399982525684,0.0,0.34,"(0,)",-413.3786016517889,-422.0770973628013,-412.9831140446564,-422.2098741955127,[0.355],2.756381630115639,0.355
1,0.18979591836734694,-410.52744756331356,-418.51727902458094,-418.7304345808446,-410.02540171606324,-422.0417822988692,-416.16841250210746,[0.252],1.5268920621145687,0.0,0.252,"(0,)",-410.52744756331356,-419.08633120644373,-410.1303969541489,-419.30522045575066,[0.275],2.2222702696470478,0.275
2,0.2795918367346939,-407.7124833680126,-415.56220969702224,-415.85941720916566,-407.20787837676903,-419.14564009362846,-413.30887204507655,[0.188],1.1784932730438393,0.0,0.188,"(0,)",-407.7124833680126,-416.12842052626036,-407.3134574574432,-416.431240155918,[0.205],1.8424099197930721,0.205
3,0.3693877551020408,-404.91566762311083,-412.62905992659717,-413.01009216546237,-404.4089673866802,-416.2727900915298,-410.4709307950276,[0.132],0.9168297928333747,0.0,0.132,"(0,)",-404.91566762311083,-413.19230114998277,-404.5149469943516,-413.57913574320526,[0.16],1.5320552194757433,0.16
4,0.4591836734693878,-402.13136667185404,-409.71343200550916,-410.1781943418313,-401.6250571729523,-413.4179861647288,-407.65795685270894,[0.096],0.7372209159312454,0.0,0.096,"(0,)",-402.13136667185404,-410.27313376963815,-401.73138410023284,-410.7437049822874,[0.125],1.2957764353186296,0.125
5,0.5489795918367347,-399.38222522721344,-406.81391608668036,-407.3613171968488,-398.8727933091151,-410.5765122888231,-404.8530390924532,[0.082],0.6033410961113452,0.0,0.082,"(0,)",-399.38222522721344,-407.3703631982456,-398.9803105340181,-407.92358215883183,[0.1],1.127281724049998,0.1
6,0.6387755102040816,-396.6482720391774,-403.9379982906011,-404.56706830134743,-396.1381878306218,-407.745404783657,-402.0778983609729,[0.064],0.500539079717681,0.0,0.064,"(0,)",-396.6482720391774,-404.49102010338953,-396.24614938658465,-405.12637078586226,[0.085],0.9995767281116525,0.085
7,0.7285714285714286,-393.9911253412031,-401.1408336274173,-401.8404016823019,-393.4681898961947,-404.99979344098404,-399.3502576746796,[0.07],0.504619551517791,0.0,0.07,"(0,)",-393.9911253412031,-401.69013854094754,-393.57964815209886,-402.3950214758981,[0.09],0.9722005723278963,0.09
8,0.8183673469387756,-391.59680118035664,-398.56959505354786,-399.31899747319545,-390.9988391509561,-402.47111975176585,-396.8467478114757,[0.086],0.6188999224166725,0.0,0.086,"(0,)",-391.59680118035664,-399.1155869180028,-391.12287679893325,-399.86635473499604,[0.11],1.1124395504972369,0.11
9,0.9081632653061225,-389.4187938502266,-396.2497843438088,-397.03115032583594,-388.75107656376423,-400.2196309020488,-394.5716144204176,[0.114],0.7713159379195978,0.0,0.114,"(0,)",-389.4187938502266,-396.79314419240364,-388.89235527204335,-397.5772966232585,[0.135],1.3856903169906,0.135
10,0.9979591836734695,-387.41428512248586,-394.19211784427745,-394.99643017696746,-386.7537215892207,-398.1529095062211,-392.537804956329,[0.17],1.1080511787482321,0.0,0.17,"(0,)",-387.41428512248586,-394.73322978097394,-386.9110982215604,-395.5501776038633,[0.165],1.8131318560034762,0.165
11,1.0877551020408165,-385.6980818931878,-392.32975207012123,-393.17500577120825,-384.9608466308143,-396.32624786343956,-390.73159201031564,[0.174],1.1603387663285334,0.0,0.174,"(0,)",-385.6980818931878,-392.8687857922163,-385.12496714998804,-393.72507547994593,[0.15],1.8670863601907348,0.15
12,1.1775510204081634,-383.9298134418036,-390.51518438575977,-391.4076421842257,-383.2249839438322,-394.56085659930466,-388.98094590516246,[0.162],1.0670107114087903,0.0,0.162,"(0,)",-383.9298134418036,-391.0520493377428,-383.40081943311844,-391.9575694693421,[0.15],1.7705365263747108,0.15
13,1.2673469387755103,-382.1368410255326,-388.73835822680445,-389.67706600904984,-381.537649456301,-392.7981536669541,-387.27429606359607,[0.144],0.9524138555435682,0.0,0.144,"(0,)",-382.1368410255326,-389.2730685454262,-381.70146288148266,-390.2236470994111,[0.145],1.6617625930974331,0.145
14,1.3571428571428574,-380.42406232870474,-386.9823033510502,-387.9651093230414,-379.86465518969175,-391.0953303735351,-385.5856703677629,[0.128],0.8363414698089197,0.0,0.128,"(0,)",-380.42406232870474,-387.5150158061183,-380.0198941938644,-388.5060317708891,[0.14],1.5331405102442703,0.14
15,1.4469387755102043,-378.78226482407575,-385.2371714253736,-386.26728819485453,-378.1982574326777,-389.3052766231406,-383.90035059567333,[0.108],0.7339344150935058,0.0,0.108,"(0,)",-378.78226482407575,-385.76795180460726,-378.3560329038178,-386.80745479194513,[0.13],1.4109313021119538,0.13
16,1.5367346938775512,-377.1341888409877,-383.501670916429,-384.5933314150561,-376.5613902047136,-387.6259778524637,-382.19128059177126,[0.09],0.6447981354136143,0.0,0.09,"(0,)",-377.1341888409877,-384.0305744786979,-376.7051673002276,-385.1333971523629,[0.11],1.3080808613028665,0.11
17,1.6265306122448981,-375.49739334507035,-381.7753490813935,-382.9255524785918,-374.9358498584793,-385.9773698600788,-380.50520895808074,[0.076],0.5716375399735558,0.0,0.076,"(0,)",-375.49739334507035,-382.3023761588667,-375.0675642371899,-383.46080617958097,[0.105],1.212411032543025,0.105
18,1.716326530612245,-373.8677060321721,-380.05610743164783,-381.25736239363187,-373.2983048756166,-384.27862014756687,-378.8429948169537,[0.064],0.5072859977818235,0.0,0.064,"(0,)",-373.8677060321721,-380.5812886764809,-373.4344819163426,-381.78877411330956,[0.09],1.1288433584406645,0.09
19,1.8061224489795922,-372.2083722837442,-378.34300086987065,-379.59295442899327,-371.66753692359555,-382.59258955402674,-377.18251371505573,[0.054],0.4522072356070664,0.0,0.054,"(0,)",-372.2083722837442,-378.8663193503784,-371.8014197624654,-380.1223723366984,[0.09],1.0471636368969455,0.09
20,1.895918367346939,-370.56128154938625,-376.6352945273528,-377.9330265546358,-370.0418782412341,-380.90205061993584,-375.5463110293506,[0.052],0.40117760760939125,0.0,0.052,"(0,)",-370.56128154938625,-377.15673852040726,-370.1735001690226,-378.4601915816576,[0.09],0.9602352227281529,0.09
21,1.985714285714286,-368.9484577094114,-374.9320818701153,-376.2776373839575,-368.41883149203875,-379.2299643860289,-373.89316522929164,[0.048],0.355166471550158,0.0,0.048,"(0,)",-368.9484577094114,-375.4516622083513,-368.5526102299486,-376.8028329248598,[0.07],0.8872093169115248,0.07
22,2.075510204081633,-367.3415509861783,-373.23264086085175,-374.6262880878014,-366.7978801336802,-377.56647095622156,-372.24903310953937,[0.048],0.31031054811532977,0.0,0.048,"(0,)",-367.3415509861783,-373.75034987436493,-366.9348424935117,-375.1491888295434,[0.07],0.8189404694174107,0.07
23,2.16530612244898,-365.72638332203314,-371.53629562582387,-372.97844262808366,-365.18226995304985,-375.8877447332601,-370.61486645456563,[0.032],0.2714150086156882,0.0,0.032,"(0,)",-365.72638332203314,-372.05213477092286,-365.3194330030877,-373.49881977930505,[0.07],0.7491341981835717,0.07
24,2.2551020408163267,-364.1135998723542,-369.8428342013713,-371.3331150961305,-363.5692435121442,-374.2380683960422,-368.981890770086,[0.024],0.2474490809413581,0.0,0.024,"(0,)",-364.1135998723542,-370.356814681534,-363.70673178060247,-371.85229110225765,[0.07],0.679556731867404,0.07
25,2.344897959183674,-362.50493019945395,-368.1522182562631,-369.6905522984709,-361.95838385246844,-372.5894631582559,-367.3493505211592,[0.022],0.2249501757233594,0.0,0.022,"(0,)",-362.50493019945395,-368.6643429825705,-362.0970295724132,-370.2086552672861,[0.07],0.6101831175018293,0.07
26,2.4346938775510205,-360.90013193325467,-366.4642828695003,-368.0504922704827,-360.34931215591513,-370.9602446121862,-365.71504429859783,[0.02],0.20402275031773287,0.0,0.02,"(0,)",-360.90013193325467,-366.9745543637163,-360.4899374802329,-368.56738870507974,[0.065],0.5426595079764829,0.065
27,2.5244897959183676,-359.2992736222762,-364.7789308641126,-366.41289209929664,-358.7421797234589,-369.33782754113554,-364.07870245237973,[0.02],0.18431755803075756,0.0,0.02,"(0,)",-359.2992736222762,-365.2873449417917,-358.8850956712423,-366.9284749544359,[0.065],0.4780838498131614,0.065
28,2.6142857142857148,-357.70186012968503,-363.09609446317523,-364.77774414546735,-357.1364773360304,-367.71507170833337,-362.4520285903955,[0.018],0.1649227499802221,0.0,0.018,"(0,)",-357.70186012968503,-363.6026516276515,-357.2822660838777,-365.2920750116328,[0.065],0.4136212976262451,0.065
29,2.7040816326530615,-356.09719479980276,-361.41560803551215,-363.14492324543414,-355.5357712396056,-366.0905279730876,-360.83008405254077,[0.016],0.1478573555900488,0.0,0.016,"(0,)",-356.09719479980276,-361.92030505558927,-355.6813361180883,-363.65781292124984,[0.055],0.3534585942692378,0.055
30,2.7938775510204086,-354.4786988093541,-359.7372939423978,-361.5142513202331,-353.9413009276305,-364.461827760792,-359.2127265861915,[0.016],0.1325715648531026,0.0,0.016,"(0,)",-354.4786988093541,-360.24012878735675,-354.0812965224497,-362.0253434718467,[0.055],0.2988747408625721,0.055
31,2.8836734693877553,-352.86857049210255,-358.0609998448391,-359.8859051098502,-352.34677405672625,-362.8223949993125,-357.5670362409521,[0.014],0.11886389864111248,0.0,0.014,"(0,)",-352.86857049210255,-358.56197291341056,-352.4829777409975,-360.3959622084866,[0.045],0.25437002442806983,0.045
32,2.9734693877551024,-351.2732892002081,-356.3867461809715,-358.2595995390874,-350.75128523466606,-361.17246977607397,-355.9376182641038,[0.012],0.10577611552763738,0.0,0.012,"(0,)",-351.2732892002081,-356.8858582908701,-350.88663433483407,-358.7677979942709,[0.045],0.20964241058952715,0.045
33,3.0632653061224495,-349.68005550616334,-354.71446672193156,-356.6349033930617,-349.1575199733628,-359.52780191275997,-354.32886440191555,[0.012],0.09432758480032852,0.0,0.012,"(0,)",-349.68005550616334,-355.21174700198884,-349.2921163126828,-357.1411911854916,[0.04],0.16854480716607667,0.04
34,3.153061224489796,-348.0879491689489,-353.04415191544956,-355.0122847373877,-347.56547695325287,-357.89257227494596,-352.7125909404572,[0.01],0.08417324327748356,0.0,0.01,"(0,)",-348.0879491689489,-353.53962473847076,-347.69942274465745,-355.51628188563546,[0.035],0.1319157208245661,0.035
35,3.2428571428571433,-346.50369274131276,-351.37606401157797,-353.39129513008425,-345.97411347205133,-356.25913714255387,-351.1010636016693,[0.01],0.07426340095570076,0.0,0.01,"(0,)",-346.50369274131276,-351.86972911807374,-346.10956153087,-353.8936475014182,[0.02],0.10368631365455348,0.02
36,3.33265306122449,-344.93698352148897,-349.71041965723924,-351.7732169257753,-344.3817517235466,-354.62125677695735,-349.4959524337532,[0.008],0.06612641521237442,0.0,0.008,"(0,)",-344.93698352148897,-350.2022711787095,-344.52313403365685,-352.273777689141,[0.015],0.08294962154771236,0.015
37,3.422448979591837,-343.3721075592957,-348.047412744957,-350.159712724703,-342.7919958046273,-352.99053454111703,-347.90147143012916,[0.008],0.05822856369654795,0.0,0.008,"(0,)",-343.3721075592957,-348.5374517674483,-342.9391755215584,-350.6584658101583,[0.01],0.07126255886819519,0.01
38,3.5122448979591843,-341.814429635245,-346.3870956459582,-348.55488174101583,-341.2124885255246,-351.35670956733793,-346.3054508230578,[0.006],0.0512318661152932,0.0,0.006,"(0,)",-341.814429635245,-346.87532605953186,-341.36451001033055,-349.0549829997588,[0.01],0.07479545638835103,0.01
39,3.602040816326531,-340.37593638359175,-344.7296016254301,-346.9634336626289,-339.6657647130445,-349.7378619142229,-344.7060477242202,[0.006],0.04490869233445296,0.0,0.006,"(0,)",-340.37593638359175,-345.21601127368626,-339.8427719429665,-347.4656487761356,[0.01],0.07760452266418151,0.01
40,3.691836734693878,-338.8946392318311,-343.07504469647114,-345.3801892560839,-338.1060157861365,-348.1874684376638,-343.1428619004869,[0.004],0.038927459022867095,0.0,0.004,"(0,)",-338.8946392318311,-343.5596175204757,-338.3011125009994,-345.8854882184166,[0.01],0.07271507068536187,0.01
41,3.7816326530612248,-337.3275612298252,-341.4232952763892,-343.79229952844986,-336.5305937281019,-346.58649561882027,-341.5567633968482,[0.004],0.03489463981563585,0.0,0.004,"(0,)",-337.3275612298252,-341.90601827163266,-336.7275043298468,-344.2947344878497,[0.01],0.06618750120079997,0.01
42,3.871428571428572,-335.76153605390726,-339.77367078792884,-342.1945186503873,-334.95692609083807,-344.9744307701326,-339.9594717588402,[0.004],0.030666329542461117,0.0,0.004,"(0,)",-335.76153605390726,-340.2545619196,-335.15525967916034,-342.69351205146944,[0.01],0.05494947468210368,0.01
43,3.961224489795919,-334.1939132529784,-338.12551541740294,-340.5936226682645,-333.38482977725226,-343.36261814555115,-338.36296337803316,[0.004],0.026498564847012903,0.0,0.004,"(0,)",-334.1939132529784,-338.6045677897244,-333.58336780768917,-341.0909110674041,[0.01],0.0432063501972301,0.01
44,4.051020408163265,-332.62807187316923,-336.47865215860975,-338.9943587913563,-331.8143375712894,-341.7512679507651,-336.77356946804326,[0.004],0.022362362036817424,0.0,0.004,"(0,)",-332.62807187316923,-336.9558647509288,-332.013481981365,-339.4897675291507,[0.005],0.03428133445067211,0.005
45,4.140816326530612,-331.0655964397199,-334.8329852977961,-337.39671042864944,-330.2451834146411,-340.14123457444157,-335.18111667433266,[0.004],0.018247887906035487,0.0,0.004,"(0,)",-331.0655964397199,-335.3083564816958,-330.44585822272364,-337.89028084454105,[0.005],0.027071943861284496,0.005
46,4.2306122448979595,-329.50353195051275,-333.1884251789297,-335.8004692502135,-328.67723783798107,-338.532021869761,-333.5991540984242,[0.002],0.01594925222769241,0.0,0.002,"(0,)",-329.50353195051275,-333.6619527791697,-328.87952009886953,-336.2918503960358,[0.005],0.0210844675195554,0.005
47,4.320408163265306,-327.94148382371225,-331.5448961746107,-334.2050699884669,-327.1106243262266,-336.9294238071901,-332.0169226167436,[0.],0.015,0.0,0.0,"(0,)",-327.94148382371225,-332.01657916074487,-327.31415556856444,-334.6942626596086,[0.005],0.015242198104385948,0.005
48,4.410204081632653,-326.3794716058909,-329.9023252482697,-332.61039355549485,-325.54584369708664,-335.32615653180136,-330.43182997077076,[0.],0.015,0.0,0.0,"(0,)",-326.3794716058909,-330.3721648725275,-325.7502841850328,-333.0976857214038,[0.],0.015,0.0
49,4.5,-324.81660959676014,-328.2606351123905,-331.0166769986858,-323.98220453205874,-333.7207474424282,-328.84521004466023,[0.],0.015,0.0,0.0,"(0,)",-324.81660959676014,-328.7286350010275,-324.1869993970165,-331.50198252836583,[0.],0.015,0.0
